id,pos,gloss,persian_gloss,checked
45366,noun,"an imperfection in a bodily system; ""visual defects""; ""this device permits detection of defects in the lungs""","نقص در یک سیستم بدنی ؛""نقص بینایی"" ؛""این دستگاه اجازه تشخیص نقص در ریه ها را می دهد""",1
45364,verb,"desert (a cause, a country or an army), often in order to join the opposing cause, country, or army; ""If soldiers deserted Hitler's army, they were shot""","بیابان (یک علت ، یک کشور یا یک ارتش) ، اغلب به منظور پیوستن به هدف ، کشور یا ارتش مخالف ؛""اگر سربازان ارتش هیتلر را ترک کردند ، آنها مورد اصابت گلوله قرار گرفتند""",1
45371,noun,"a fault; ""he shot holes in my argument""","یک خطا""او در بحث من سوراخ کرد""",1
45370,noun,the quality of having an inferior or less favorable position,کیفیت داشتن موقعیت پست یا کمتر مطلوب,1
45369,noun,"a failing or deficiency; ""that interpretation is an unfortunate defect of our lack of information""","نقص یا نقص ؛""این تفسیر یک نقص تأسف بار از کمبود اطلاعات ما است""",1
45373,noun,a process that is assumed to occur in psychoanalytic theory,فرایندی که فرض می شود در نظریه روانکاوی رخ می دهد,1
45372,adjective,"having a defect; ""I returned the appliance because it was defective""","نقص داشتن""من دستگاه را برگرداندم زیرا معیوب بود""",1
45374,noun,(psychiatry) a defense mechanism that denies painful thoughts,(روانپزشکی) مکانیزم دفاعی است که افکار دردناک را انکار می کند,1
45375,noun,(psychiatry) a defense mechanism that transfers affect or reaction from the original object to some more acceptable one,(روانپزشکی) مکانیسم دفاعی است که تأثیر یا عکس العمل را از جسم اصلی به مکانی قابل قبول تر منتقل می کند,1
45376,noun,(psychiatry) a defense mechanism that splits something you are ambivalent about into two representations--one good and one bad,(روانپزشکی) مکانیزم دفاعی است که چیزی را که شما نسبت به آن دوگانگی دارید را به دو نمایش تقسیم می کند - یکی خوب و دیگری بد,1
45377,noun,(psychiatry) a defense mechanism that uses reasoning to block out emotional stress and conflict,(روانپزشکی) مکانیزم دفاعی است که از استدلال برای جلوگیری از فشار روحی و درگیری استفاده می کند,1
45379,noun,(psychiatry) a defense mechanism by which your own traits and emotions are attributed to someone else,(روانپزشکی) مکانیزم دفاعی است که به وسیله آن صفات و احساسات خود را به شخص دیگری نسبت می دهند,1
45378,noun,(psychiatry) a defense mechanism in which memory of an unacceptable act or impulse is separated from the emotion originally associated with it,(روانپزشکی) مکانیزم دفاعی که در آن حافظه یک عمل یا انگیزه غیرقابل قبول از احساسات مربوط به آن جدا شود,1
45380,noun,(psychiatry) a defense mechanism by which your true motivation is concealed by explaining your actions and feelings in a way that is not threatening,(روانپزشکی) مکانیسم دفاعی است که به وسیله آن انگیزه واقعی شما با توضیح دادن اعمال و احساسات شما به شکلی پنهان می شود که تهدیدآمیز نیست,1
45382,noun,(psychiatry) a defense mechanism in which you flee from reality by assuming a more infantile state,(روانپزشکی) مکانیزم دفاعی که در آن با فرض یک حالت شیرخوارگی بیشتر از واقعیت فرار می کنید,1
45384,noun,the speech act of refuting by offering a contrary contention or argument,عمل گفتار رد کردن با ارائه یک بحث یا استدلال مخالف,1
45383,noun,(psychiatry) the classical defense mechanism that protects you from impulses or ideas that would cause anxiety by preventing them from becoming conscious,(روانپزشکی) مکانیسم دفاعی کلاسیک است که شما را از انگیزه ها یا ایده هایی که می تواند با جلوگیری از هوشیاری آنها ایجاد اضطراب کند محافظت می کند,1
45381,noun,"(psychiatry) a defense mechanism in which a person unconsciously develops attitudes and behavior that are the opposite of unacceptable repressed desires and impulses and serve to conceal them; ""his strict morality is just a reaction formation to hide his sexual drive""","(روانپزشکی) مکانیسم دفاعی که در آن فرد به طور ناخودآگاه نگرش و رفتاری را ایجاد می کند که مخالف خواسته ها و انگیزه های سرکوب شده غیرقابل قبول است و برای پنهان کردن آنها عمل می کند""اخلاق سختگیرانه او فقط یک واکنش برای پنهان کردن انگیزه جنسی او است""",1
45386,noun,"subsidiary defensive structure lying outside the main fortified area; ""the outworks of the castle""","ساختار دفاعی تابعه که در خارج از منطقه اصلی استحکامات قرار دارد.""آثار قلعه""",1
45385,noun,defensive structure consisting of a movable obstacle composed of barbed wire or spikes attached to a wooden frame; used to obstruct cavalry,ساختار دفاعی متشکل از یک مانع متحرک متشکل از سیم خاردار یا سنبله متصل به یک قاب چوبی ؛برای جلوگیری از سواره نظام استفاده می شود,1
45387,noun,"a defendant's answer or plea denying the truth of the charges against him; ""he gave evidence for the defense""","پاسخ یا ادعای متهم در انکار حقیقت اتهامات علیه وی.""او برای دفاع شواهد داد""",1
45388,noun,"(law) legal proceedings consisting of the judicial examination of issues by a competent tribunal; ""most of these complaints are settled before they go to trial""","(قانون) مراحل قانونی متشکل از بررسی قضایی مسائل توسط دادگاه صالح.""بیشتر این شکایات قبل از رسیدگی به دادرسی حل و فصل می شوند""",1
45392,noun,"a defensive effort; ""the army made a final stand at the Rhone""","یک تلاش دفاعی""ارتش در Rhone موضع نهایی گرفت""",1
45390,noun,a defense that claims the defendant would not have broken the law if not tricked into doing it by law enforcement officials,دفاعیه ای که ادعا می کند متهم در صورت فریب این کار توسط مقامات اجرای قانون ، قانون شکنی نمی کند,1
45391,noun,defensive measures designed to destroy attacking enemy aircraft or missiles or to nullify their effectiveness,اقدامات دفاعی طراحی شده برای از بین بردن هواپیماهای حمله کننده یا موشکهای دشمن یا خنثی کردن کارآیی آنها,1
45393,noun,a defense organized while in contact with the enemy or when time is limited,دفاعی که هنگام تماس با دشمن یا زمان محدود سازماندهی شده باشد,1
45389,noun,(law) the administration of justice according to established rules and principles; based on the principle that a person cannot be deprived of life or liberty or property without appropriate legal procedures and safeguards,(قانون) اجرای عدالت طبق قوانین و اصول تعیین شده.بر اساس این اصل که فرد بدون اقدامات قانونی و محافظتی مناسب نمی تواند از زندگی یا آزادی یا مالکیت محروم شود,1
45395,noun,procedures involved in taking defensive measures against attacks using biological agents,اقدامات مربوط به اقدامات دفاعی در برابر حملات با استفاده از عوامل بیولوژیکی,1
