id,pos,gloss,persian_gloss,checked
53291,noun,"an enzyme that catalyzes the conversion of superoxide into hydrogen peroxide and oxygen; ""oxygen free radicals are normally removed in our bodies by the superoxide dismutase enzymes""","آنزیمی که تبدیل سوپراکسید به پراکسید هیدروژن و اکسیژن را کاتالیز می کند.""رادیکال های آزاد اکسیژن به طور معمول توسط آنزیم های سوپراکسید دیسموتاز در بدن ما حذف می شوند""",1
53293,noun,any of various enzymes that move a chemical group from one compound to another compound,هر یک از آنزیم های مختلف که یک گروه شیمیایی را از یک ترکیب به یک ترکیب دیگر منتقل می کنند,1
53294,noun,an enzyme of pancreatic origin; catalyzes the hydrolysis of proteins to smaller polypeptide units,آنزیمی با منشا پانکراس.هیدرولیز پروتئین ها را به واحدهای پلی پپتیدی کوچکتر کاتالیز می کند,1
53295,noun,an enzyme that catalyzes the hydrolysis of urea into carbon dioxide and ammonia; is present in intestinal bacteria,آنزیمی که هیدرولیز اوره را به دی اکسید کربن و آمونیاک کاتالیز می کند.در باکتریهای روده وجود دارد,1
53297,noun,from 58 million to 40 million years ago; presence of modern mammals,از 58 میلیون تا 40 میلیون سال پیش ؛حضور پستانداران مدرن,1
53298,noun,from 63 million to 2 million years ago,از 63 میلیون به 2 میلیون سال پیش,1
53299,noun,a unit of geological time,واحد زمان زمین شناسی,1
53296,noun,a complex of enzymes that cause glycolysis; originally found in yeast but also present in higher organisms,مجموعه ای از آنزیم هایی که باعث گلیکولیز می شوند.در اصل در مخمر یافت می شود اما در موجودات بالاتر نیز وجود دارد,1
53300,noun,a province in ancient Greece,استانی در یونان باستان,1
53301,noun,epaulets that indicate rank,اشیایی که نشانگر رتبه هستند,1
53302,noun,something transitory; lasting a day,چیزی گذرایک روز طول می کشد,1
53306,noun,Old French epic poems,اشعار حماسی فرانسوی قدیمی,1
53305,noun,a long narrative poem telling of a hero's deeds,یک شعر داستانی طولانی که از کارهای یک قهرمان حکایت می کند,1
53307,noun,an epic poem adapted for recitation,شعری حماسی که برای تلاوت اقتباس شده است,1
53304,noun,"anything short-lived, as an insect that lives only for a day in its winged form",هر چیزی کوتاه مدت ، به عنوان حشره ای که فقط یک روز در شکل بال خود زندگی می کند,1
53310,noun,a narrative epic poem written by Dante,یک شعر حماسی داستانی که توسط دانته سروده شده است,1
53303,adjective,"lasting a very short time; ""the ephemeral joys of childhood""; ""a passing fancy""; ""youth's transient beauty""; ""love is transitory but at is eternal""; ""fugacious blossoms""","مدت زمان بسیار کوتاه""شادی زودگذر دوران کودکی"" ؛""یک فانتزی گذرا""؛""زیبایی گذرا جوانان""؛""عشق گذرا است اما در ابدی است""؛""شکوفه های فراری""",1
53308,noun,a verse form suited to the treatment of heroic or elevated themes; dactylic hexameter or iambic pentameter,یک فرم آیه مناسب برای درمان مضامین قهرمانانه یا ممتاز ؛هگزامتر داکتیل یا پنتامتر ایامبیک,1
53311,noun,a Greek epic poem (attributed to Homer) describing the siege of Troy,یک شعر حماسی یونانی (منسوب به هومر) در توصیف محاصره تروا,1
53309,noun,an epic in Latin by Virgil; tells the adventures of Aeneas after the Trojan War; provides an illustrious historical background for the Roman Empire,حماسه ای به زبان لاتین توسط ویرژیل ؛ماجراهای Aeneas را پس از جنگ تروا بیان می کند ؛یک زمینه تاریخی درخشان برای امپراتوری روم فراهم می کند,1
53315,noun,a folded part (as in skin or muscle),یک قسمت تا شده (مانند پوست یا عضله),1
53312,noun,a Greek epic poem (attributed to Homer) describing the journey of Odysseus after the fall of Troy,یک شعر حماسی یونانی (منسوب به هومر) در توصیف سفر ادیسه بعد از سقوط تروا,1
53313,noun,an epic poem written in Middle High German and based on the legends of Siegfried and Teutonic kings,شعری حماسی که به زبان آلمانی میانه عالی سروده شده و براساس افسانه های پادشاهان زیگفرید و توتون است,1
53314,noun,a vertical fold of skin over the nasal canthus; normal for Mongolian peoples; sometimes occurs in Down's syndrome,چین عمودی پوست بر روی کانال بینی؛طبیعی برای مردم مغولستانگاهی در سندرم داون اتفاق می افتد,1
53316,noun,the innermost of the two layers of the pericardium,داخلی ترین لایه های پریکارد,1
53317,noun,a serous membrane with two layers that surrounds the heart,یک غشای سروز با دو لایه که قلب را احاطه کرده است,1
53318,noun,outermost layer of the pericarp of fruits as the skin of a peach or grape,بیرونی ترین لایه پری کارپ میوه ها به عنوان پوست هلو یا انگور,1
53319,noun,the point on the Earth's surface directly above the focus of an earthquake,نقطه ای روی سطح زمین دقیقاً بالای کانون زلزله,1
53320,noun,a person devoted to refined sensuous enjoyment (especially good food and drink),شخصی اختصاص داده شده به لذت حسی تصفیه شده (به خصوص غذا و نوشیدنی خوب),1
53321,adjective,"devoted to pleasure; ""a hedonic thrill""; ""lives of unending hedonistic delight""; ""epicurean pleasures""","اختصاص داده شده به لذت؛""یک هیجان لذت مندانه"" ؛""زندگی لذت لذت ناپذیر لذت مندانه""؛""لذتهای اپیکوری""",1
53323,noun,a line generated by a point on a circle rolling around another circle,یک خط تولید شده توسط یک نقطه بر روی یک دایره که دور یک دایره دیگر می چرخد,1
53324,noun,an epicycloid in which the rolling circle equals the fixed circle,یک اپی سیکلوئید که در آن دایره غلتکی برابر با دایره ثابت است,1
53327,adjective,"epidemic over a wide geographical area; ""a pandemic outbreak of malaria""","اپیدمی در یک منطقه جغرافیایی گسترده.""شیوع همه گیر مالاریا""",1
53328,adjective,"likely to spread and cause an epidemic disease; ""a pestilential malignancy in the air""- Jonathan Swift; ""plaguey fevers""","احتمال گسترش و ایجاد بیماری اپیدمی.""یک بدخیمی نافذ در هوا"" - جاناتان سوئیفت ؛""تب های طاعون""",1
